source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,tmass_designation,j_m,h_m,ks_m,ph_qual
608004680049143552,131.9735159104052,12.231783656321435,4.017366764298704,2.9006157878708523,-28.102835189331934,13.205367088317871,1.0186948776245117,08475364+1213548,11.684000015258789,11.258000373840332,11.175000190734863,AAA
608007738064851584,132.07429849994517,12.369348978626032,1.1817118895799714,-10.810906010338787,-2.9901073744271063,12.553449630737305,0.8988428115844727,08481784+1222097,11.406000137329102,11.062000274658203,11.020999908447266,AAA
605012256074566784,133.01090607044566,12.431710016356613,1.0606590273372372,-7.078225027477577,-3.354908794246109,9.628464698791504,1.3929977416992188,08520262+1225541,7.8379998207092285,7.196000099182129,7.043000221252441,AAA
605104821208904320,133.35745309389537,12.512187204784276,1.0806788027502852,-10.973265402109288,-2.9366322031146774,13.7166748046875,0.7548637390136719,08532580+1230439,12.75,12.505000114440918,12.42300033569336,AAA
598655768900030336,132.6103019881318,10.914676888027635,2.2460896222550977,0.7418364588448976,-4.524037341790061,9.999457359313965,1.1541833877563477,08502647+1054529,8.520999908447266,8.074999809265137,7.914000034332275,AAA
608128959221273088,132.96874877453118,12.727156596170504,1.494051697404458,0.1065021032022615,-11.143122260282336,13.133476257324219,0.78155517578125,08515250+1243378,11.991000175476074,11.711000442504883,11.659000396728516,AAA
598851207091897088,132.28001308888216,11.045096633926752,1.41835346447065,8.897450384480269,-10.886673853046346,13.411865234375,0.7791662216186523,08490719+1102425,12.425999641418457,12.11299991607666,12.085000038146973,AAA
604631683316721024,133.24764551663907,11.115408543837793,0.8394808707317721,0.5421749665203475,-6.213462540392228,11.034340858459473,1.2763919830322266,08525943+1106554,9.428999900817871,8.894000053405762,8.696999549865723,AAA
598859797027643904,132.0615222564094,11.146063673641478,0.8745096645255601,-0.4137836171184289,-10.105158757730653,13.897449493408203,0.9849386215209961,08481476+1108460,12.692000389099121,12.258999824523926,12.187999725341797,AAA
604634367671325824,133.38812604773022,11.213692911569208,0.39254367668582335,-4.823669361559857,-0.8855271210961059,10.686502456665039,1.4105291366577148,08533316+1112491,8.880000114440918,8.218999862670898,8.121000289916992,AAA
598878183781818368,132.50016688390278,11.242437470530087,1.3151340118881683,-12.795743693407683,4.939163109188583,11.365226745605469,0.6538209915161133,08500005+1114327,10.5,10.303000450134277,10.229999542236328,AAA
598882130856416896,132.7423516632011,11.291656536538738,0.6831387823871164,1.8667724133482577,-12.996977350558007,11.433534622192383,1.1742162704467773,08505816+1117302,9.901000022888184,9.407999992370605,9.276000022888184,AAA
598880314085586432,132.54806364196762,11.32790108349041,1.2095120211207266,-11.008895868553974,-2.971665902079745,12.38857364654541,0.807856559753418,08501154+1119405,11.366000175476074,11.064000129699707,10.98900032043457,AAA
604687041150244608,133.27609474669111,11.380239114506358,1.803961038319625,-9.645625114062682,1.139145533439382,12.47075366973877,0.6493492126464844,08530627+1122488,11.638999938964844,11.4350004196167,11.378999710083008,AAA
598895398010754432,132.2869723658998,11.38021494503235,5.598710764565958,38.568047173277954,-49.369727235541504,10.855977058410645,0.793828010559082,08490883+1122497,9.838000297546387,9.583000183105469,9.491000175476074,AAA
598919999583437440,132.12566837794577,11.398944488129779,3.2728368343547585,9.07631727311626,-17.3187530039078,13.153234481811523,1.1149940490722656,08483014+1123564,11.78600025177002,11.385000228881836,11.24899959564209,AAA
598922503548584192,131.94496541284383,11.416464129110054,1.2309344723590803,-6.338792891592471,-19.172798099168705,12.3739595413208,1.2045555114746094,08474679+1124595,10.843999862670898,10.371000289916992,10.239999771118164,AAA
604701953276603520,132.95206704232163,11.427106639464892,1.1563356285063975,-10.918294172903781,-2.8265332596625363,12.962244987487793,0.7526273727416992,08514851+1125375,11.994000434875488,11.746999740600586,11.64799976348877,AAA
604714357142201600,133.63390668089767,11.462716058750523,3.303805899388731,2.7933435048693216,-52.79151355003039,13.281323432922363,1.231144905090332,08543213+1127466,11.684000015258789,11.154000282287598,11.053999900817871,AAA
604894367812207488,132.83045356425686,11.542748987956164,0.9466873152045614,-5.661545270870265,-6.007566243365886,13.602120399475098,0.6759700775146484,08511931+1132340,12.758000373840332,12.508999824523926,12.45300006866455,AAA
598907286480190720,132.4922618549591,11.612850888184592,1.80989662052725,-34.439948001846005,-15.175166470132337,13.658480644226074,0.8833036422729492,08495818+1136466,12.517000198364258,12.197999954223633,12.11299991607666,AAA
604903026466307840,132.97925790423926,11.680642828614753,1.1620889654408315,-10.93324782128227,-3.082821477005774,13.872695922851562,0.8768215179443359,08515503+1140503,12.734999656677246,12.432000160217285,12.340999603271484,AAA
604904297776551680,132.91136132228402,11.710377882388086,1.1001952338359602,-11.039626963471143,-2.8330817111997577,13.978697776794434,0.7771692276000977,08513873+1142373,12.970999717712402,12.729999542236328,12.64799976348877,AAA
604917560635575808,132.81430795998233,11.792065766969978,1.066185533544451,-11.499383844853241,-2.4019807963016895,12.54517650604248,0.6628522872924805,08511544+1147313,11.708000183105469,11.475000381469727,11.430000305175781,AAA
604915322956791168,132.66991747450348,11.79616272342744,1.1696899848253275,-11.005732885951636,-2.932879846151657,12.700096130371094,0.7073688507080078,08504079+1147462,11.793000221252441,11.539999961853027,11.498000144958496,AAA
604917388836860416,132.8849583014752,11.800328926927751,1.3354851360420876,-11.11633916443352,-2.535398426682084,12.55240249633789,0.9866180419921875,08513240+1148011,11.284000396728516,10.901000022888184,10.821999549865723,AAA
604918591427678848,132.95806939630876,11.825319991847184,1.209293745283163,-11.374889901377525,-2.9478767063907396,12.475286483764648,0.7719688415527344,08514994+1149311,11.494000434875488,11.196000099182129,11.14799976348877,AAA
604921512005265664,132.86420507379762,11.890704974736725,1.1336331819521603,-10.847552173393598,-2.9421103046705994,12.605677604675293,0.7479524612426758,08512742+1153265,11.666999816894531,11.381999969482422,11.342000007629395,AAA
604943639676920448,133.03546270485344,11.92790698269053,1.2228289462132125,-6.193771583281485,5.695018617250449,12.903277397155762,0.9122610092163086,08520851+1155404,11.711000442504883,11.371999740600586,11.310999870300293,AAA
604968413048207488,132.52437309676594,11.964084384933056,1.0377885167963397,-13.841420646974065,-8.658512796987482,11.157083511352539,1.2622442245483398,08500587+1157508,9.550000190734863,9.008999824523926,8.854000091552734,AAA
604972639295954816,132.77212386143142,12.050355194815104,2.337217283483849,-6.459773695869295,0.669539760709631,12.696248054504395,0.7614364624023438,08510531+1203012,11.723999977111816,11.48799991607666,11.39900016784668,AAA
604974357282901504,132.67753031706644,12.052784525865373,1.1469923387426275,-10.692609817504035,-2.7674159162493943,13.223672866821289,0.7183370590209961,08504262+1203101,12.305999755859375,12.088000297546387,12.043000221252441,AAA
604949888853089664,133.13624099159514,12.106948114172301,1.1697270637570327,-10.926901848704425,-3.0662190355824595,12.519697189331055,0.7566509246826172,08523270+1206250,11.560999870300293,11.307000160217285,11.265000343322754,AAA
604954497354194688,133.39519539153562,12.196440569916275,1.1884834900705392,-11.04019924652344,-2.9561611019010794,12.735570907592773,0.6978006362915039,08533487+1211472,11.833999633789062,11.623000144958496,11.560999870300293,AAA
604956765096720640,133.19988557719608,12.20270845496588,3.173433330019788,-29.14518351074735,-2.800381486991295,12.833353996276855,0.9331607818603516,08524800+1212097,11.661999702453613,11.307000160217285,11.241000175476074,AAA
605052834924777472,133.30960913509173,12.297192009888793,1.405972374786934,0.3217090835901869,-7.972809896697817,12.963163375854492,0.7486505508422852,08531430+1217499,12.019000053405762,11.767000198364258,11.694000244140625,AAA
608000041483441920,132.28407096886014,12.334845841047375,1.143263440954867,-10.760951346369048,-2.99291360558695,13.641136169433594,0.7462749481201172,08490818+1220055,12.694000244140625,12.444999694824219,12.401000022888184,AAA
608013544860629376,132.149546391531,12.398572538828976,1.5008180434889389,-12.807743417539916,-15.058332177739022,12.285550117492676,0.6518831253051758,08483590+1223552,11.413999557495117,11.215999603271484,11.164999961853027,AAA
605022323477552000,132.93950703909917,12.399241643354346,0.8365658252985575,-4.5870007722667525,-2.4817833504646862,13.87472152709961,0.7070293426513672,08514548+1223571,12.963000297546387,12.670999526977539,12.614999771118164,AAA
605025548998116480,132.98763815729478,12.497662855226482,1.1475886193176104,-11.068197192355083,-2.933205794823629,12.889450073242188,0.7258367538452148,08515704+1229515,11.960000038146973,11.715999603271484,11.67300033569336,AAA
598638902563740672,132.8567342718141,10.818079400239602,1.462564875189945,-7.946566680540167,0.2703672045869159,12.50728702545166,0.7019481658935547,08512562+1049051,11.619999885559082,11.392000198364258,11.309000015258789,AAA
605108635139883264,133.18893248676122,12.549435514075132,2.0514530889515306,-29.10866251060341,-12.734443227458286,12.8158597946167,0.8773517608642578,08524537+1232581,11.72700023651123,11.428000450134277,11.34000015258789,AAA
608042402745292032,132.38274670350543,12.650436221423554,0.6778649219916381,-3.3276638994486603,-0.7799016813281376,13.118704795837402,0.49541187286376953,08493185+1239014,12.486000061035156,12.321000099182129,12.302000045776367,AAA
598672506387804800,133.03095837907466,11.06463400088933,1.339779347439957,1.8412771528864265,-32.28155866842418,12.88732624053955,0.8834724426269531,08520742+1103531,11.736000061035156,11.446000099182129,11.37399959564209,AAA
598690820128344832,132.99692437848657,11.21032443912111,3.9610665884501692,-28.8058444648204,2.060959085525365,12.79970932006836,1.0501680374145508,08515930+1112371,11.520000457763672,11.08899974822998,11.005000114440918,AAA
598890862525289216,132.3563082549561,11.279104326221473,3.676509704449655,-22.543071949986455,-7.560495455964535,12.33117389678955,1.0639238357543945,08492553+1116449,10.970000267028809,10.54800033569336,10.45199966430664,AAA
604685628105952512,133.2436766954602,11.31496517664044,0.424161606353506,-2.793401242406811,-8.938856066545563,12.97418212890625,1.2199888229370117,08525848+1118539,11.442000389099121,10.847999572753906,10.744999885559082,AAA
598895982125712768,132.33957132307003,11.425965990840263,1.6387814910804532,0.03103360977861286,1.4778161872102082,12.429305076599121,0.6784029006958008,08492149+1125333,11.538000106811523,11.279999732971191,11.241000175476074,AAA
598937042013562368,131.90904155683032,11.511412550604371,1.2896057850670155,-1.593837727582031,-12.015452336365621,13.785435676574707,0.8163213729858398,08473817+1130412,12.744000434875488,12.4350004196167,12.331999778747559,AAA
598925943818062208,132.00807064916873,11.563570223145039,4.225149056823163,-5.36833473231024,-5.9315061495448065,13.223894119262695,1.1780071258544922,08480194+1133490,11.89799976348877,11.23900032043457,11.234999656677246,UAU
604717342143816064,133.66088609502643,11.57253356941447,2.1304673129256364,-12.97901263108772,-9.095286647616117,12.24488639831543,0.6662817001342773,08543863+1134213,11.402000427246094,11.156000137329102,11.128000259399414,AAA
